school_code,school_name,region,year,total_students,digital_score,math_score,computer_count,internet_speed,smart_classroom_count,digital_textbook_count,class_usage_rate,student_usage_rate,teacher_usage_rate,policy_status
1001,서울고등학교,서울,2023,1200,85.5,78.3,150,1000,25,100,75.5,68.2,82.3,after
1002,부산고등학교,부산,2023,1100,82.3,75.8,140,900,22,90,72.8,65.5,80.1,after
1003,대구고등학교,대구,2023,1000,80.1,74.2,130,850,20,85,70.2,63.8,78.5,after
1004,인천고등학교,인천,2023,950,78.9,73.5,125,800,18,80,68.9,62.1,77.2,after
1005,광주고등학교,광주,2023,900,77.5,72.8,120,750,15,75,67.5,60.8,76.1,after
1006,대전고등학교,대전,2023,850,76.2,71.5,115,700,12,70,66.2,59.5,75.0,after
1007,울산고등학교,울산,2023,800,75.0,70.8,110,650,10,65,65.0,58.2,74.0,after
1008,세종고등학교,세종,2023,750,74.5,70.2,105,600,8,60,64.5,57.8,73.5,after
1009,경기고등학교,경기,2023,1300,84.2,77.5,145,950,23,95,74.2,67.5,81.5,after
1010,강원고등학교,강원,2023,700,73.8,69.5,100,550,7,55,63.8,56.5,72.8,after
1011,충북고등학교,충북,2023,650,73.2,68.8,95,500,6,50,63.2,55.8,72.2,after
1012,충남고등학교,충남,2023,600,72.5,68.2,90,450,5,45,62.5,55.0,71.5,after
1013,전북고등학교,전북,2023,550,71.8,67.5,85,400,4,40,61.8,54.2,70.8,after
1014,전남고등학교,전남,2023,500,71.2,66.8,80,350,3,35,61.2,53.5,70.2,after
1015,경북고등학교,경북,2023,450,70.5,66.2,75,300,2,30,60.5,52.8,69.5,after
1016,경남고등학교,경남,2023,400,69.8,65.5,70,250,1,25,59.8,52.0,68.8,after
1017,제주고등학교,제주,2023,350,69.2,64.8,65,200,1,20,59.2,51.2,68.2,after
1001,서울고등학교,서울,2022,1200,80.5,75.3,140,900,20,90,70.5,63.2,77.3,before
1002,부산고등학교,부산,2022,1100,77.3,72.8,130,800,18,80,67.8,60.5,75.1,before
1003,대구고등학교,대구,2022,1000,75.1,71.2,120,750,15,75,65.2,58.8,73.5,before
1004,인천고등학교,인천,2022,950,73.9,70.5,115,700,12,70,63.9,57.1,72.2,before
1005,광주고등학교,광주,2022,900,72.5,69.8,110,650,10,65,62.5,55.8,71.1,before
1006,대전고등학교,대전,2022,850,71.2,68.5,105,600,8,60,61.2,54.5,70.0,before
1007,울산고등학교,울산,2022,800,70.0,67.8,100,550,7,55,60.0,53.2,69.0,before
1008,세종고등학교,세종,2022,750,69.5,67.2,95,500,6,50,59.5,52.8,68.5,before
1009,경기고등학교,경기,2022,1300,79.2,74.5,135,850,22,85,69.2,62.5,76.5,before
1010,강원고등학교,강원,2022,700,68.8,66.5,90,450,5,45,58.8,51.5,67.8,before
1011,충북고등학교,충북,2022,650,68.2,65.8,85,400,4,40,58.2,50.8,67.2,before
1012,충남고등학교,충남,2022,600,67.5,65.2,80,350,3,35,57.5,50.0,66.5,before
1013,전북고등학교,전북,2022,550,66.8,64.5,75,300,2,30,56.8,49.2,65.8,before
1014,전남고등학교,전남,2022,500,66.2,63.8,70,250,1,25,56.2,48.5,65.2,before
1015,경북고등학교,경북,2022,450,65.5,63.2,65,200,1,20,55.5,47.8,64.5,before
1016,경남고등학교,경남,2022,400,64.8,62.5,60,150,1,15,54.8,47.0,63.8,before
1017,제주고등학교,제주,2022,350,64.2,61.8,55,100,1,10,54.2,46.2,63.2,before 